,Date,Open,High,Low,Close,Adj Close,Volume,MA_50,MA_100,MA_200,Close_diff,RSI,SO(%K),RSI_CAT,SO(%K)_CAT,EMA_50,EMA_200,SO_%D
109,2017-04-10,9225.599609,9225.650391,9174.849609,9181.450195,9181.450195,135800.0,8941.428984420001,8560.559965880002,8569.014250539993,-44.14941400000134,37.22773395821666,36.4040424657535,Balanced,Balanced,8937.28202439961,8570.282387633773,47.52800005853886
110,2017-04-11,9184.549805,9242.700195,9172.849609,9237.0,9237.0,200100.0,8954.11398442,8571.813964900002,8574.495500539993,52.45019499999944,43.096702649982625,55.427948287671505,Balanced,Balanced,8953.020004638825,8575.66087491273,44.66881586758018
111,2017-04-12,9242.5,9246.400391,9161.799805,9203.450195,9203.450195,161800.0,8965.35798832,8583.048964900001,8579.661750539994,-39.04980500000056,39.07345148365651,43.93828904109597,Balanced,Balanced,8963.89187503098,8580.753756206263,45.25675993150699
112,2017-04-13,9202.5,9202.650391,9144.950195,9150.799805,9150.799805,166500.0,8975.71898442,8593.815961970002,8584.223249564993,-51.70019499999944,34.80431072836795,25.907333561644297,Balanced,Balanced,8972.630216425097,8585.344716256013,41.757856963470594
113,2017-04-17,9144.75,9160.0,9120.25,9139.299805,9139.299805,0.0,8987.27898442,8605.91795904,8588.820246634994,-5.4501949999994395,36.33552152534977,21.24510022741672,Balanced,Balanced,8982.133918560392,8589.746399370317,30.363574276718992
114,2017-04-18,9163.0,9217.900391,9095.450195,9105.150391,9105.150391,174200.0,8995.053984420001,8616.9464649,8593.327497614993,-57.84960900000078,36.88179656012709,9.935445502627479,Balanced,OverSold,8991.901392521177,8593.95786001176,19.029293097229502
115,2017-04-19,9112.200195,9120.5,9075.150391,9103.5,9103.5,173700.0,9002.43898442,8627.648466849998,8597.492746639993,-8.70019499999944,40.61097987793996,9.388866508010176,Balanced,OverSold,8999.306769344706,8598.403840922307,13.523137412684791
116,2017-04-20,9108.099609,9143.900391,9102.650391,9136.400391,9136.400391,170300.0,9010.34798834,8639.357470759998,8602.731748104994,28.300781999998435,41.94687562830266,14.61668435582798,Balanced,OverSold,9007.692372913332,8602.855011758003,11.313665455488545
117,2017-04-21,9179.099609,9183.650391,9088.75,9119.400391,9119.400391,155200.0,9016.715000059998,8649.408476619998,8607.855249084996,-59.699218000001565,41.08967765049156,8.469289274683122,Balanced,OverSold,9014.624553150195,8607.872729626337,10.824946712840427
118,2017-04-24,9135.349609,9225.400391,9130.549805,9217.950195,9217.950195,167700.0,9025.708007859997,8660.318979549998,8613.305749569996,82.60058599999866,48.251644674135115,27.304039362177,Balanced,Balanced,9024.606576332155,8613.925845561762,16.7966709975627
119,2017-04-25,9273.049805,9309.200195,9250.349609,9306.599609,9306.599609,168700.0,9036.45900394,8671.963476619998,8618.818747614996,33.54980400000022,50.44151331426506,28.082766047314006,Balanced,Balanced,9036.72336476745,8620.204195932483,21.285364894724708
120,2017-04-26,9336.200195,9367.0,9301.349609,9351.849609,9351.849609,185700.0,9047.927988299998,8683.23697271,8624.139245659995,15.649414000001343,50.261357484766584,33.13759925179783,Balanced,Balanced,9048.82726296196,8626.112587031763,29.508134887096276
121,2017-04-27,9359.150391,9367.150391,9322.650391,9342.150391,9342.150391,209400.0,9058.90000002,8694.72947271,8629.208249569994,-17.0,56.23183968819371,27.50293683782476,Balanced,Balanced,9059.466121739213,8631.283635165866,29.574434045645532
122,2017-04-28,9340.950195,9342.650391,9282.25,9304.049805,9304.049805,162200.0,9068.880000019997,8706.901972709999,8633.874997619996,-36.90038999999888,59.633649762412254,12.999434965962154,Balanced,OverSold,9068.513717862352,8635.923090917557,24.546657018528247
123,2017-05-02,9339.849609,9352.549805,9269.900391,9313.799805,9313.799805,161600.0,9079.31000002,8718.752470759997,8638.764245669996,-26.049804000000222,59.588489787998064,16.710903950997327,Balanced,OverSold,9078.484698254508,8640.640418588951,19.071091918261413
124,2017-05-03,9344.700195,9346.299805,9298.400391,9311.950195,9311.950195,151600.0,9091.055000019998,8730.440473689998,8643.634494689997,-32.75,60.391271274560246,15.330105502959263,Balanced,OverSold,9088.433144921175,8645.46261332502,15.013481473306248
125,2017-05-04,9360.950195,9365.650391,9323.25,9359.900391,9359.900391,269600.0,9102.693007839996,8743.018979549997,8648.817995669997,-1.049804000000222,62.36645868433648,33.73005482905347,Balanced,Balanced,9101.597956529018,8650.761518533878,21.923688094336686
126,2017-05-05,9374.549805,9377.099609,9272.0,9285.299805,9285.299805,231900.0,9111.965000039998,8753.403481509997,8652.904992739996,-89.25,59.048343086171414,5.103539890576168,Balanced,OverSold,9109.854058709016,8655.151148001638,18.054566740862967
127,2017-05-08,9311.450195,9338.700195,9297.950195,9314.049805,9314.049805,174300.0,9120.661992239999,8763.926479559997,8656.869992739996,2.599610000001121,53.583218714621715,6.8611336911333725,Balanced,OverSold,9119.889894352154,8659.483548085866,15.231576136921005
128,2017-05-09,9337.349609,9338.950195,9307.700195,9316.849609,9316.849609,132300.0,9128.841992239999,8775.386977599997,8660.856740784995,-20.5,52.48772732313106,3.078535654801974,Balanced,OverSold,9128.355624269803,8663.436954095816,5.014403078837172
129,2017-05-10,9339.650391,9414.75,9336.0,9407.299805,9407.299805,152700.0,9138.44998052,8787.241977599997,8665.068239809996,67.64941400000134,57.80934688822204,23.62876719138378,Balanced,Balanced,9139.761906465881,8668.284034956288,11.189478845773044
130,2017-05-11,9448.599609,9450.650391,9411.299805,9422.400391,9422.400391,171100.0,9148.10798834,8799.641479559998,8669.473239809997,-26.199218000001565,56.383256709938955,27.271228176461314,Balanced,Balanced,9149.585290734902,8672.60388310542,17.99284367421569
131,2017-05-12,9436.650391,9437.75,9372.549805,9400.900391,9400.900391,154300.0,9158.19199226,8812.114482489998,8673.934240789997,-35.75,58.41056628537749,19.240185243789025,Balanced,OverSold,9158.021415895293,8676.75112191139,23.380060203878042
132,2017-05-15,9433.549805,9449.25,9423.099609,9445.400391,9445.400391,140800.0,9169.508007899998,8825.173984449997,8678.518493719997,11.850585999998657,56.47296085414819,33.69061973068542,Balanced,Balanced,9169.455066720391,8681.610520891589,26.73401105031192
133,2017-05-16,9461.0,9517.200195,9456.349609,9512.25,9512.25,166500.0,9180.837011799998,8839.252983469996,8683.250495674998,51.25,52.37483870271285,51.4087117697946,Balanced,Balanced,9182.948870335293,8686.814329603381,34.77983891475635
134,2017-05-17,9517.599609,9532.599609,9486.099609,9525.75,9525.75,205500.0,9193.357011799999,8853.686484449998,8688.328747629997,8.150390999999217,48.44206159413038,53.27730094733339,Balanced,Balanced,9194.363011337253,8691.633575320024,46.12554414927113
135,2017-05-18,9453.200195,9489.099609,9418.099609,9429.450195,9429.450195,193300.0,9203.995019599997,8867.367988349997,8692.76999763,-23.75,51.88109366041916,23.881393701881407,Balanced,Balanced,9202.615568003921,8695.703090389898,42.8558021396698
136,2017-05-19,9469.900391,9505.75,9390.75,9427.900391,9427.900391,252100.0,9213.284023519998,8881.855991279997,8696.73124763,-42.0,49.93819472161871,23.459849714325856,Balanced,Balanced,9212.775622399997,8700.084727912288,33.53951478784688
137,2017-05-22,9480.25,9498.650391,9427.900391,9438.25,9438.25,196800.0,9223.111015699998,8896.380991279997,8700.969245675,-42.0,49.559607542418924,26.274925328726468,Balanced,Balanced,9222.106218676077,8704.109543673481,24.53872291497791
138,2017-05-23,9445.049805,9448.049805,9370.0,9386.150391,9386.150391,224400.0,9232.34802742,8911.159995189997,8704.820998605,-58.89941400000134,47.25207820137707,12.103922461304355,Balanced,OverSold,9229.504716692156,8707.786968514054,20.612899168118894
139,2017-05-24,9410.900391,9431.900391,9341.650391,9360.549805,9360.549805,211800.0,9241.01902352,8924.436992259996,8708.292248605,-50.35058599999866,46.101977579481115,5.1406076768563205,Balanced,OverSold,9237.37554810941,8711.34566334525,14.506485155629049
140,2017-05-25,9384.049805,9523.299805,9379.200195,9509.75,9509.75,289200.0,9252.52302742,8939.185991279996,8712.648498605,125.70019499999944,54.53751118843511,39.548609281907396,Balanced,Balanced,9251.557493185883,8716.266952598979,18.931046473356023
141,2017-05-26,9507.75,9604.900391,9495.400391,9595.099609,9595.099609,218800.0,9262.6850196,8954.100986389998,8717.441247625,87.34960900000078,60.66684915498258,46.6103277870602,Balanced,Balanced,9265.957403168235,8721.429106668631,30.4331815819413
142,2017-05-29,9560.049805,9637.75,9547.700195,9604.900391,9604.900391,235000.0,9273.087031319998,8968.291992249997,8722.351247624998,44.85058599999866,63.37683434810793,35.39624631519803,Balanced,Balanced,9276.105230243136,8726.271686862563,40.51839446138854
143,2017-05-30,9590.650391,9635.299805,9581.200195,9624.549805,9624.549805,193900.0,9282.50402352,8982.742490299997,8727.749748605,33.89941400000134,60.23526630091285,42.92929292929293,Balanced,Balanced,9286.8698851898,8731.328347698382,41.645289010517054
144,2017-05-31,9636.549805,9649.599609,9609.25,9621.25,9621.25,414300.0,9291.728027419998,8997.032490299996,8733.10050056,-15.29980500000056,61.658844456435894,40.70720202020164,Balanced,Balanced,9295.78817946039,8736.640298370125,39.677580421564194
145,2017-06-01,9603.549805,9634.650391,9589.900391,9616.099609,9616.099609,176100.0,9301.513027419998,9011.288486389996,8737.765246649999,12.549804000000222,57.82064430813623,37.2389252525254,Balanced,Balanced,9304.448481599606,8741.886561340498,40.291806734006656
146,2017-06-02,9657.150391,9673.5,9637.450195,9653.5,9653.5,162200.0,9312.15302742,9025.085488339997,8742.475998604998,-3.6503909999992175,60.89657880400107,62.424373737373365,Balanced,Balanced,9315.31643810941,8746.877035240546,46.790167003366804
147,2017-06-05,9656.299805,9687.200195,9640.700195,9675.099609,9675.099609,127700.0,9325.0460157,9039.398486379998,8747.460246649998,18.799804000000222,61.34179609401836,76.96956498316513,Balanced,Balanced,9326.386226697647,8751.755835524351,58.87762132435463
148,2017-06-06,9704.25,9709.299805,9630.200195,9637.150391,9637.150391,145900.0,9336.06302742,9053.409492239998,8752.76949958,-67.09960900000078,58.70781752009087,51.41453602693512,Balanced,Balanced,9337.285402966667,8756.312884902238,63.602824915824534
149,2017-06-07,9663.950195,9678.549805,9630.549805,9663.900391,9663.900391,160700.0,9347.181035239999,9067.162500059996,8758.128249579999,-0.049804000000222004,65.16488230436113,84.49453910292715,Balanced,OverBought,9348.919394619215,8761.835478599103,70.95954670434246
150,2017-06-08,9682.400391,9688.700195,9641.5,9647.25,9647.25,155400.0,9359.222031339998,9079.828496149996,8763.151750554998,-35.15039099999922,64.32210678209492,77.10747863789899,Balanced,Balanced,9358.948445622744,8766.975232171242,71.00551792258709
151,2017-06-09,9638.549805,9676.25,9608.150391,9668.25,9668.25,159000.0,9370.571035239996,9092.438994199996,8768.37275153,29.70019499999944,62.778255826895425,86.42427304624643,Balanced,OverBought,9371.340775209017,8772.157703285795,82.67543026235752
152,2017-06-12,9646.700195,9647.049805,9598.5,9616.400391,9616.400391,141400.0,9380.023046959997,9104.599502019997,8773.088503484998,-30.299804000000222,63.79785488766042,67.03344786116746,Balanced,Balanced,9380.211402132545,8776.810837494875,76.8550665151043
153,2017-06-13,9615.549805,9654.150391,9595.400391,9606.900391,9606.900391,129700.0,9388.686054779997,9116.540507879996,8777.788503484999,-8.649414000001343,68.58163187246495,63.23496131495301,Balanced,Balanced,9388.920197706664,8781.385139181664,72.2308940741223
154,2017-06-14,9621.549805,9627.400391,9580.450195,9618.150391,9618.150391,181800.0,9397.574062599997,9128.742011789996,8782.733503485,-3.399414000001343,73.74851323236803,67.73316906704908,OverBought,Balanced,9397.684656200388,8786.150313311018,66.00052608105652
155,2017-06-15,9617.900391,9621.400391,9560.799805,9578.049805,9578.049805,171100.0,9404.378066519997,9140.352509839995,8787.460754465,-39.85058599999866,65.95832274937626,51.699323128490036,Balanced,Balanced,9404.651542694115,8790.64709852495,60.88915117016404
156,2017-06-16,9595.450195,9615.849609,9565.5,9588.049805,9588.049805,213200.0,9410.836054799998,9151.882011799995,8792.149504465,-7.400389999998879,60.95183386696551,55.28862757974879,Balanced,Balanced,9411.580879793722,8795.426814669328,58.240373258429294
157,2017-06-19,9626.400391,9673.299805,9614.900391,9657.549805,9657.549805,141700.0,9418.748047,9164.964013759996,8797.476252515,31.149414000001343,58.307062944181034,82.87344449167861,Balanced,OverBought,9420.51110382745,8800.76045272903,63.28713173330581
158,2017-06-20,9670.5,9676.5,9643.75,9653.5,9653.5,159500.0,9427.852050899999,9177.584013759995,8802.881003490002,-17.0,57.49301578048207,61.41264543388027,Balanced,Balanced,9427.954005941176,8805.993901743706,66.52490583510256
159,2017-06-21,9648.099609,9650.450195,9608.599609,9633.599609,9633.599609,144000.0,9436.89503918,9189.162011799996,8808.011750560001,-14.5,57.57892894278901,48.478810263225945,Balanced,Balanced,9435.920582590195,8811.146860261246,64.25496672959494
160,2017-06-22,9642.650391,9698.849609,9617.75,9630.0,9630.0,198800.0,9444.75503918,9199.434511799995,8812.440002515,-12.650390999999217,64.15399612647595,47.53477385072351,Balanced,Balanced,9444.467782741569,8816.190738116618,52.47540984927658
161,2017-06-23,9643.25,9647.650391,9565.299805,9574.950195,9574.950195,175200.0,9452.18503918,9208.771513749994,8816.383752515001,-68.29980500000056,58.498369673136395,28.138282051281926,Balanced,Balanced,9449.860731565097,8820.027168609378,41.38395538841046
162,2017-06-27,9594.049805,9615.400391,9473.450195,9511.400391,9511.400391,203300.0,9459.3970509,9217.558017659996,8820.067502515001,-82.64941400000134,63.90233702793066,13.486259239738382,Balanced,OverSold,9454.507209839609,8823.299340957637,29.71977171391461
163,2017-06-28,9520.200195,9522.5,9474.349609,9491.25,9491.25,172400.0,9466.436054799999,9226.857519609994,8823.475500560002,-28.95019499999944,66.260150853207,8.864320098983388,Balanced,OverSold,9460.646186158823,8826.745935325796,16.829620463334564
164,2017-06-29,9522.950195,9575.799805,9493.799805,9504.099609,9504.099609,259300.0,9474.41503916,9234.734511789997,8826.280998605002,-18.850585999998657,65.07681746945462,11.544391800695971,Balanced,OverSold,9467.913056925488,8830.24787974846,11.298323713139247
165,2017-06-30,9478.5,9535.799805,9448.75,9520.900391,9520.900391,179600.0,9482.763046979999,9242.601015699995,8829.295749585,42.40039099999922,63.18227625822453,15.048568496254195,Balanced,OverSold,9476.237994134117,8833.192634350225,11.819093465311184
166,2017-07-03,9587.950195,9624.0,9543.549805,9615.0,9615.0,183000.0,9492.33503916,9251.341513749996,8832.608249585002,27.04980500000056,62.5223449529207,18.57536008217739,Balanced,OverSold,9487.948809843529,8837.113702325449,15.056106793042519
167,2017-07-04,9645.900391,9650.650391,9595.5,9613.299805,9613.299805,144800.0,9502.213027439999,9259.464013749994,8836.341247635002,-32.60058599999866,62.36062385411658,5.350103566966827,Balanced,OverSold,9497.078755467452,8840.376324763261,12.99134404846614
168,2017-07-05,9619.75,9643.650391,9607.349609,9637.599609,9637.599609,130800.0,9510.606015719999,9268.157011789996,8840.951247635001,17.849609000000783,55.35722479542148,8.073120943870554,Balanced,OverSold,9507.522305148233,8844.313967648584,10.666194864338257
169,2017-07-06,9653.599609,9700.700195,9639.950195,9674.549805,9674.549805,147400.0,9517.96501964,9277.212011789996,8845.690998615,20.950195999999778,50.412568543762504,9.317260357430028,Balanced,OverSold,9517.035183927059,8849.245760643607,7.580161622755803
170,2017-07-07,9670.349609,9684.25,9642.650391,9665.799805,9665.799805,141800.0,9524.24402356,9286.086005929996,8850.307248615,-4.549804000000222,53.303535137370005,6.039505827663123,Balanced,OverSold,9523.762462203136,8853.851285245697,7.809962376321235
171,2017-07-10,9719.299805,9782.150391,9646.450195,9771.049805,9771.049805,37500.0,9532.82201184,9295.861005929995,8855.263249595,51.75,54.04853074174518,26.601145577009788,Balanced,Balanced,9533.922681655687,8859.468866091467,13.985970587367646
172,2017-07-11,9797.450195,9830.049805,9778.849609,9786.049805,9786.049805,179700.0,9542.462011840002,9305.671005929995,8860.151496665001,-11.400389999998879,56.56952115989143,2.14291547619041,Balanced,OverSold,9542.752513532549,8864.524807360223,11.594522293621106
173,2017-07-12,9807.299805,9824.950195,9787.700195,9816.099609,9816.099609,145500.0,9552.508007920002,9315.909003969995,8865.352492754999,8.799804000000222,51.30564663830973,8.680869591898833,Balanced,OverSold,9553.192898003139,8869.663418180773,12.474976881699677
174,2017-07-13,9855.799805,9897.25,9853.450195,9891.700195,9891.700195,181300.0,9564.10300792,9327.579003969995,8870.925241775001,35.90038999999888,50.20260183078452,29.609403664962112,Balanced,Balanced,9565.809662315296,8875.56490770271,13.477729577683784
175,2017-07-14,9913.299805,9913.299805,9845.450195,9886.349609,9886.349609,159600.0,9574.631992280003,9338.662500059996,8876.019738845,-26.950195999999778,48.86405223000866,27.270057099280532,Balanced,Balanced,9576.740129530981,8881.028966822016,21.85344345204716
176,2017-07-17,9908.150391,9928.200195,9894.700195,9915.950195,9915.950195,163500.0,9587.245000080004,9349.605000059995,8881.441740794999,7.799804000000222,49.80483061671246,35.830092604679095,Balanced,Balanced,9588.017019837649,8886.36730557291,30.903184456307248
